motion,brightness,created_at
0,0,2024-11-05T17:32:44.169675Z
0,0,2024-11-05T17:32:45.221242Z
0,0,2024-11-05T17:32:46.339161Z
0,0,2024-11-05T17:32:47.393669Z
0,0,2024-11-05T17:32:48.475232Z
0,0,2024-11-05T17:32:49.507015Z
0,0,2024-11-05T17:32:50.540748Z
0,0,2024-11-05T17:32:51.631699Z
0,0,2024-11-05T17:32:52.684582Z
0,0,2024-11-05T17:32:53.726411Z
0,0,2024-11-05T17:32:54.813022Z
0,0,2024-11-05T17:32:55.913745Z
0,0,2024-11-05T17:32:57.004067Z
0,0,2024-11-05T17:32:58.074587Z
0,0,2024-11-05T17:32:59.238829Z
0,0,2024-11-05T17:33:00.29099Z
0,0,2024-11-05T17:33:01.348539Z
0,0,2024-11-05T17:33:02.384114Z
0,0,2024-11-05T17:33:03.412722Z
0,0,2024-11-05T17:33:04.44158Z
0,0,2024-11-05T17:33:05.493169Z
0,0,2024-11-05T17:33:06.649924Z
0,0,2024-11-05T17:33:07.718725Z
0,0,2024-11-05T17:33:08.856742Z
0,0,2024-11-05T17:33:10.067916Z
0,0,2024-11-05T17:33:11.20192Z
0,0,2024-11-05T17:33:12.292811Z
0,0,2024-11-05T17:33:13.375291Z
0,0,2024-11-05T17:33:14.418052Z
0,0,2024-11-05T17:33:15.510123Z
0,0,2024-11-05T17:33:16.535248Z
0,0,2024-11-05T17:33:17.558121Z
0,0,2024-11-05T17:33:18.578069Z
0,0,2024-11-05T17:33:19.605644Z
0,0,2024-11-05T17:33:20.634955Z
0,0,2024-11-05T17:33:21.661594Z
0,0,2024-11-05T17:33:22.687411Z
0,0,2024-11-05T17:33:23.716391Z
0,0,2024-11-05T17:33:24.741854Z
0,0,2024-11-05T17:33:25.767815Z
0,0,2024-11-05T17:33:26.839333Z
0,0,2024-11-05T17:33:27.869784Z
0,0,2024-11-05T17:33:28.895929Z
0,0,2024-11-05T17:33:29.927306Z
0,0,2024-11-05T17:33:30.955093Z
0,0,2024-11-05T17:33:31.979158Z
0,0,2024-11-05T17:33:33.013429Z
0,0,2024-11-05T17:33:34.040126Z
0,0,2024-11-05T17:33:35.063242Z
0,0,2024-11-05T17:33:36.090762Z
0,0,2024-11-05T17:33:37.121874Z
0,0,2024-11-05T17:33:38.150557Z
0,0,2024-11-05T17:33:39.179424Z
0,0,2024-11-05T17:33:40.208893Z
0,0,2024-11-05T17:33:41.233196Z
0,0,2024-11-05T17:33:42.259742Z
0,0,2024-11-05T17:33:43.282887Z
0,0,2024-11-05T17:33:44.309418Z
0,0,2024-11-05T17:33:45.335305Z
0,0,2024-11-05T17:33:46.364326Z
0,0,2024-11-05T17:33:47.394308Z
0,0,2024-11-05T17:33:48.424795Z
0,0,2024-11-05T17:33:49.4532Z
0,0,2024-11-05T17:33:50.479437Z
0,0,2024-11-05T17:33:51.503251Z
0,0,2024-11-05T17:33:52.532331Z
0,0,2024-11-05T17:33:53.619604Z
0,0,2024-11-05T17:33:54.648259Z
0,0,2024-11-05T17:33:55.675686Z
0,0,2024-11-05T17:33:56.7032Z
0,0,2024-11-05T17:33:57.728647Z
0,0,2024-11-05T17:33:58.753628Z
0,0,2024-11-05T17:33:59.782832Z
0,0,2024-11-05T17:34:00.809319Z
0,0,2024-11-05T17:34:01.834806Z
0,0,2024-11-05T17:34:02.859319Z
0,0,2024-11-05T17:34:03.885848Z
0,0,2024-11-05T17:34:04.914574Z
0,0,2024-11-05T17:34:05.946944Z
0,0,2024-11-05T17:34:06.972579Z
0,0,2024-11-05T17:34:07.998257Z
0,0,2024-11-05T17:34:09.019839Z
0,0,2024-11-05T17:34:10.04691Z
0,0,2024-11-05T17:34:11.079914Z
0,0,2024-11-05T17:34:12.107904Z
0,0,2024-11-05T17:34:13.126914Z
0,0,2024-11-05T17:34:14.150727Z
0,0,2024-11-05T17:34:15.17659Z
0,0,2024-11-05T17:34:16.211789Z
0,0,2024-11-05T17:34:17.238634Z
0,0,2024-11-05T17:34:18.268566Z
0,0,2024-11-05T17:34:19.30041Z
0,0,2024-11-05T17:34:20.333994Z
0,0,2024-11-05T17:34:21.36189Z
0,0,2024-11-05T17:34:22.430506Z
0,0,2024-11-05T17:34:23.460166Z
0,0,2024-11-05T17:34:24.487857Z
0,0,2024-11-05T17:34:25.515066Z
0,0,2024-11-05T17:34:26.542829Z
0,0,2024-11-05T17:34:27.572443Z
0,0,2024-11-05T17:34:28.593602Z
0,0,2024-11-05T17:34:29.61844Z
0,0,2024-11-05T17:34:30.648345Z
0,0,2024-11-05T17:34:31.681426Z
0,0,2024-11-05T17:34:32.75257Z
0,0,2024-11-05T17:34:33.77615Z
0,0,2024-11-05T17:34:34.809453Z
0,0,2024-11-05T17:34:35.837217Z
0,0,2024-11-05T17:34:36.871084Z
0,0,2024-11-05T17:34:37.906609Z
0,0,2024-11-05T17:34:38.939208Z
0,0,2024-11-05T17:34:39.967176Z
0,0,2024-11-05T17:34:40.996961Z
0,0,2024-11-05T17:34:42.022664Z
0,0,2024-11-05T17:34:43.052228Z
0,0,2024-11-05T17:34:44.076261Z
0,0,2024-11-05T17:34:45.106032Z
0,0,2024-11-05T17:34:46.134367Z
0,0,2024-11-05T17:34:47.161279Z
0,0,2024-11-05T17:34:48.185768Z
0,0,2024-11-05T17:34:49.215033Z
0,0,2024-11-05T17:34:50.246315Z
0,0,2024-11-05T17:34:51.273503Z
0,0,2024-11-05T17:34:52.294433Z
0,0,2024-11-05T17:34:53.315087Z
0,0,2024-11-05T17:34:54.344113Z
0,0,2024-11-05T17:34:55.365306Z
0,0,2024-11-05T17:34:56.389589Z
0,0,2024-11-05T17:34:57.413818Z
0,0,2024-11-05T17:34:58.439553Z
0,0,2024-11-05T17:34:59.468052Z
0,0,2024-11-05T17:35:00.495921Z
0,0,2024-11-05T17:35:01.520458Z
0,0,2024-11-05T17:35:02.550947Z
0,0,2024-11-05T17:35:03.57687Z
0,0,2024-11-05T17:35:04.610037Z
0,0,2024-11-05T17:35:05.639049Z
0,0,2024-11-05T17:35:06.668173Z
0,0,2024-11-05T17:35:07.697848Z
0,0,2024-11-05T17:35:08.727123Z
0,0,2024-11-05T17:35:09.755035Z
0,0,2024-11-05T17:35:10.785601Z
0,0,2024-11-05T17:35:11.817407Z
0,0,2024-11-05T17:35:12.846519Z
0,0,2024-11-05T17:35:13.874768Z
0,0,2024-11-05T17:35:14.904889Z
0,0,2024-11-05T17:35:15.932891Z
0,0,2024-11-05T17:35:16.959511Z
0,0,2024-11-05T17:35:17.9886Z
0,0,2024-11-05T17:35:19.016409Z
0,0,2024-11-05T17:35:20.042605Z
0,0,2024-11-05T17:35:21.06738Z
0,0,2024-11-05T17:35:22.099155Z
0,0,2024-11-05T17:35:23.129051Z
0,0,2024-11-05T17:35:24.154795Z
0,0,2024-11-05T17:35:25.179287Z
0,0,2024-11-05T17:35:26.201829Z
0,0,2024-11-05T17:35:27.234001Z
0,0,2024-11-05T17:35:28.264693Z
0,0,2024-11-05T17:35:29.293109Z
0,0,2024-11-05T17:35:30.319992Z
0,0,2024-11-05T17:35:31.347028Z
0,0,2024-11-05T17:35:32.372936Z
0,0,2024-11-05T17:35:33.399102Z
0,0,2024-11-05T17:35:34.421392Z
0,0,2024-11-05T17:35:35.451708Z
0,0,2024-11-05T17:35:36.479246Z
0,0,2024-11-05T17:35:37.503346Z
0,0,2024-11-05T17:35:38.527479Z
0,0,2024-11-05T17:35:39.554056Z
0,0,2024-11-05T17:35:40.579476Z
0,0,2024-11-05T17:35:41.606274Z
0,0,2024-11-05T17:35:42.63172Z
0,0,2024-11-05T17:35:43.65959Z
0,0,2024-11-05T17:35:44.68269Z
0,0,2024-11-05T17:35:45.710771Z
0,0,2024-11-05T17:35:46.739967Z
0,0,2024-11-05T17:35:47.769568Z
0,0,2024-11-05T17:35:48.796716Z
0,0,2024-11-05T17:35:49.822241Z
0,0,2024-11-05T17:35:50.855231Z
0,0,2024-11-05T17:35:51.886702Z
0,0,2024-11-05T17:35:52.914701Z
0,0,2024-11-05T17:35:53.946997Z
0,0,2024-11-05T17:35:54.980644Z
0,0,2024-11-05T17:35:56.01158Z
0,0,2024-11-05T17:35:57.038192Z
0,0,2024-11-05T17:35:58.068228Z
0,0,2024-11-05T17:35:59.090961Z
0,0,2024-11-05T17:36:00.120983Z
0,0,2024-11-05T17:36:01.146542Z
0,0,2024-11-05T17:36:02.176692Z
0,0,2024-11-05T17:36:03.206246Z
0,0,2024-11-05T17:36:04.228021Z
0,0,2024-11-05T17:36:05.256544Z
0,0,2024-11-05T17:36:06.282282Z
0,0,2024-11-05T17:36:07.308555Z
0,0,2024-11-05T17:36:08.337017Z
0,0,2024-11-05T17:36:09.364992Z
0,0,2024-11-05T17:36:10.394405Z
0,0,2024-11-05T17:36:11.418203Z
0,0,2024-11-05T17:36:12.442489Z
0,0,2024-11-05T17:36:13.468215Z
0,0,2024-11-05T17:36:14.497748Z
0,0,2024-11-05T17:36:15.522423Z
0,0,2024-11-05T17:36:16.551261Z
0,0,2024-11-05T17:36:17.58038Z
0,0,2024-11-05T17:36:18.610538Z
0,0,2024-11-05T17:36:19.640439Z
0,0,2024-11-05T17:36:20.670667Z
0,0,2024-11-05T17:36:21.696361Z
0,0,2024-11-05T17:36:22.726444Z
0,0,2024-11-05T17:36:23.751585Z
0,0,2024-11-05T17:36:24.772807Z
0,0,2024-11-05T17:36:25.827959Z
0,0,2024-11-05T17:36:26.892668Z
0,0,2024-11-05T17:36:27.914802Z
0,0,2024-11-05T17:36:28.943899Z
0,0,2024-11-05T17:36:29.969276Z
0,0,2024-11-05T17:36:30.994986Z
0,0,2024-11-05T17:36:32.020839Z
0,0,2024-11-05T17:36:33.046246Z
0,0,2024-11-05T17:36:34.070003Z
0,0,2024-11-05T17:36:35.098848Z
0,0,2024-11-05T17:36:36.12623Z
0,0,2024-11-05T17:36:37.146649Z
0,0,2024-11-05T17:36:38.173497Z
0,0,2024-11-05T17:36:39.196891Z
0,0,2024-11-05T17:36:40.230764Z
0,0,2024-11-05T17:36:41.402256Z
0,0,2024-11-05T17:36:42.469679Z
0,0,2024-11-05T17:36:43.50181Z
0,0,2024-11-05T17:36:44.527405Z
0,0,2024-11-05T17:36:45.554615Z
0,0,2024-11-05T17:36:46.57893Z
0,0,2024-11-05T17:36:47.604212Z
0,0,2024-11-05T17:36:48.632241Z
0,0,2024-11-05T17:36:49.654398Z
0,0,2024-11-05T17:36:50.682164Z
0,0,2024-11-05T17:36:51.703903Z
0,0,2024-11-05T17:36:52.734678Z
0,0,2024-11-05T17:36:53.771118Z
0,0,2024-11-05T17:36:54.799231Z
0,0,2024-11-05T17:36:55.836029Z
0,0,2024-11-05T17:36:56.895213Z
0,0,2024-11-05T17:36:57.927049Z
0,0,2024-11-05T17:36:58.981802Z
0,0,2024-11-05T17:37:00.014365Z
0,0,2024-11-05T17:37:01.146363Z
0,0,2024-11-05T17:37:02.178087Z
0,0,2024-11-05T17:37:03.208515Z
0,0,2024-11-05T17:37:04.239262Z
0,0,2024-11-05T17:37:05.315597Z
0,0,2024-11-05T17:37:06.350014Z
0,0,2024-11-05T17:37:07.374387Z
0,0,2024-11-05T17:37:08.397345Z
0,0,2024-11-05T17:37:09.426091Z
0,0,2024-11-05T17:37:10.45074Z
0,0,2024-11-05T17:37:11.482038Z
0,0,2024-11-05T17:37:12.521909Z
0,0,2024-11-05T17:37:13.601814Z
0,0,2024-11-05T17:37:14.632941Z
0,0,2024-11-05T17:37:15.665774Z
0,0,2024-11-05T17:37:16.696566Z
0,0,2024-11-05T17:37:17.717366Z
0,0,2024-11-05T17:37:18.747909Z
0,0,2024-11-05T17:37:19.773889Z
0,0,2024-11-05T17:37:20.803412Z
0,0,2024-11-05T17:37:21.829003Z
0,0,2024-11-05T17:37:22.861863Z
0,0,2024-11-05T17:37:23.8896Z
0,0,2024-11-05T17:37:24.914995Z
0,0,2024-11-05T17:37:25.94279Z
0,0,2024-11-05T17:37:26.972925Z
0,0,2024-11-05T17:37:28.000302Z
0,0,2024-11-05T17:37:29.030767Z
0,0,2024-11-05T17:37:30.056969Z
0,0,2024-11-05T17:37:31.082586Z
0,0,2024-11-05T17:37:32.109203Z
0,0,2024-11-05T17:37:33.138104Z
0,0,2024-11-05T17:37:34.179221Z
0,0,2024-11-05T17:37:35.210417Z
0,0,2024-11-05T17:37:36.33551Z
0,0,2024-11-05T17:37:37.490655Z
0,0,2024-11-05T17:37:38.667363Z
0,0,2024-11-05T17:37:39.729891Z
0,0,2024-11-05T17:37:40.84551Z
0,0,2024-11-05T17:37:41.881758Z
0,0,2024-11-05T17:37:42.913067Z
0,0,2024-11-05T17:37:43.942334Z
0,0,2024-11-05T17:37:44.966572Z
0,0,2024-11-05T17:37:45.999166Z
0,0,2024-11-05T17:37:47.030817Z
0,0,2024-11-05T17:37:48.060937Z
0,0,2024-11-05T17:37:49.097078Z
0,0,2024-11-05T17:37:50.122316Z
0,0,2024-11-05T17:37:51.155114Z
0,0,2024-11-05T17:37:52.18157Z
0,0,2024-11-05T17:37:53.206177Z
0,0,2024-11-05T17:37:54.226375Z
0,0,2024-11-05T17:37:55.257175Z
0,0,2024-11-05T17:37:56.288863Z
0,0,2024-11-05T17:37:57.320905Z
0,0,2024-11-05T17:37:58.342362Z
0,0,2024-11-05T17:37:59.366588Z
0,0,2024-11-05T17:38:00.38955Z
0,0,2024-11-05T17:38:01.420941Z
0,0,2024-11-05T17:38:02.471645Z
0,0,2024-11-05T17:38:03.493572Z
0,0,2024-11-05T17:38:04.518869Z
0,0,2024-11-05T17:38:05.642576Z
0,0,2024-11-05T17:38:06.718415Z
0,0,2024-11-05T17:38:07.819604Z
0,0,2024-11-05T17:38:08.871192Z
0,0,2024-11-05T17:38:09.965878Z
0,0,2024-11-05T17:38:11.051113Z
0,0,2024-11-05T17:38:12.195471Z
0,0,2024-11-05T17:38:13.260023Z
0,0,2024-11-05T17:38:14.301703Z
0,0,2024-11-05T17:38:15.371369Z
0,0,2024-11-05T17:38:16.417605Z
0,0,2024-11-05T17:38:17.469995Z
0,0,2024-11-05T17:38:18.546563Z
0,0,2024-11-05T17:38:19.63659Z
0,0,2024-11-05T17:38:20.734656Z
0,0,2024-11-05T17:38:21.85964Z
0,0,2024-11-05T17:38:22.913421Z
0,0,2024-11-05T17:38:23.979854Z
0,0,2024-11-05T17:38:25.069398Z
0,0,2024-11-05T17:38:26.149288Z
0,0,2024-11-05T17:38:27.306611Z
0,0,2024-11-05T17:38:28.360417Z
0,0,2024-11-05T17:38:29.435782Z
0,0,2024-11-05T17:38:30.511864Z
0,0,2024-11-05T17:38:31.594867Z
0,0,2024-11-05T17:38:32.660478Z
0,0,2024-11-05T17:38:33.733147Z
0,0,2024-11-05T17:38:34.817488Z
0,0,2024-11-05T17:38:35.884396Z
0,0,2024-11-05T17:38:36.928403Z
0,0,2024-11-05T17:38:38.055036Z
0,0,2024-11-05T17:38:39.13499Z
0,0,2024-11-05T17:38:40.22168Z
0,0,2024-11-05T17:38:41.290623Z
0,0,2024-11-05T17:38:42.319958Z
0,0,2024-11-05T17:38:43.343273Z
0,0,2024-11-05T17:38:44.37161Z
0,0,2024-11-05T17:38:45.395393Z
0,0,2024-11-05T17:38:46.417134Z
0,0,2024-11-05T17:38:47.441679Z
0,0,2024-11-05T17:38:48.470868Z
0,0,2024-11-05T17:38:49.507172Z
0,0,2024-11-05T17:38:50.547393Z
0,0,2024-11-05T17:38:51.56917Z
0,0,2024-11-05T17:38:52.59574Z
0,0,2024-11-05T17:38:53.657669Z
0,0,2024-11-05T17:38:54.736522Z
0,0,2024-11-05T17:38:55.82202Z
0,0,2024-11-05T17:38:56.912772Z
0,0,2024-11-05T17:38:57.987541Z
0,0,2024-11-05T17:38:59.023226Z
0,0,2024-11-05T17:39:00.07192Z
0,0,2024-11-05T17:39:01.122903Z
0,0,2024-11-05T17:39:02.220411Z
0,0,2024-11-05T17:39:03.289573Z
0,0,2024-11-05T17:39:04.343413Z
0,0,2024-11-05T17:39:05.404916Z
0,0,2024-11-05T17:39:06.436102Z
0,0,2024-11-05T17:39:07.489107Z
0,0,2024-11-05T17:39:08.555355Z
0,0,2024-11-05T17:39:09.65403Z
0,0,2024-11-05T17:39:10.713736Z
0,0,2024-11-05T17:39:11.783986Z
0,0,2024-11-05T17:39:12.831681Z
0,0,2024-11-05T17:39:13.90608Z
0,0,2024-11-05T17:39:15.027397Z
0,0,2024-11-05T17:39:16.168629Z
0,0,2024-11-05T17:39:17.233179Z
0,0,2024-11-05T17:39:18.36395Z
0,0,2024-11-05T17:39:19.453397Z
0,0,2024-11-05T17:39:20.506911Z
0,0,2024-11-05T17:39:21.551152Z
0,0,2024-11-05T17:39:22.609087Z
0,0,2024-11-05T17:39:23.646668Z
0,0,2024-11-05T17:39:24.670546Z
0,0,2024-11-05T17:39:25.691311Z
0,0,2024-11-05T17:39:26.736419Z
0,0,2024-11-05T17:39:27.760165Z
0,0,2024-11-05T17:39:28.781035Z
0,0,2024-11-05T17:39:29.803532Z
0,0,2024-11-05T17:39:30.832323Z
0,0,2024-11-05T17:39:31.862354Z
0,0,2024-11-05T17:39:32.884373Z
0,0,2024-11-05T17:39:33.912753Z
0,0,2024-11-05T17:39:34.936452Z
0,0,2024-11-05T17:39:35.95854Z
0,0,2024-11-05T17:39:36.981547Z
0,0,2024-11-05T17:39:38.004679Z
0,0,2024-11-05T17:39:39.02764Z
0,0,2024-11-05T17:39:40.048138Z
0,0,2024-11-05T17:39:41.069754Z
0,0,2024-11-05T17:39:42.09097Z
0,0,2024-11-05T17:39:43.121548Z
0,0,2024-11-05T17:39:44.145018Z
0,0,2024-11-05T17:39:45.183638Z
0,0,2024-11-05T17:39:46.207196Z
0,0,2024-11-05T17:39:47.235696Z
0,0,2024-11-05T17:39:48.261185Z
0,0,2024-11-05T17:39:49.282143Z
0,0,2024-11-05T17:39:50.304772Z
0,0,2024-11-05T17:39:51.327301Z
0,0,2024-11-05T17:39:52.350683Z
0,0,2024-11-05T17:39:53.377002Z
0,0,2024-11-05T17:39:54.443382Z
0,0,2024-11-05T17:39:55.570319Z
0,0,2024-11-05T17:39:56.591519Z
0,0,2024-11-05T17:39:57.618483Z
0,0,2024-11-05T17:39:58.644316Z
0,0,2024-11-05T17:39:59.67553Z
0,0,2024-11-05T17:40:00.705946Z
0,0,2024-11-05T17:40:01.743402Z
0,0,2024-11-05T17:40:02.785767Z
0,0,2024-11-05T17:40:03.823627Z
0,0,2024-11-05T17:40:04.860177Z
0,0,2024-11-05T17:40:05.884046Z
0,0,2024-11-05T17:40:06.913098Z
0,0,2024-11-05T17:40:07.944389Z
0,0,2024-11-05T17:40:08.970106Z
0,0,2024-11-05T17:40:10.000378Z
0,0,2024-11-05T17:40:11.025437Z
0,0,2024-11-05T17:40:12.050481Z
0,0,2024-11-05T17:40:13.079984Z
0,0,2024-11-05T17:40:14.10672Z
0,0,2024-11-05T17:40:15.130587Z
0,0,2024-11-05T17:40:16.159994Z
0,0,2024-11-05T17:40:17.310407Z
0,0,2024-11-05T17:40:18.334196Z
0,0,2024-11-05T17:40:19.36071Z
0,0,2024-11-05T17:40:20.390239Z
0,0,2024-11-05T17:40:21.421211Z
0,0,2024-11-05T17:40:22.447716Z
0,0,2024-11-05T17:40:23.475918Z
0,0,2024-11-05T17:40:24.500345Z
0,0,2024-11-05T17:40:25.524858Z
0,0,2024-11-05T17:40:26.550474Z
0,0,2024-11-05T17:40:27.571199Z
0,0,2024-11-05T17:40:28.594517Z
0,0,2024-11-05T17:40:29.626571Z
0,0,2024-11-05T17:40:30.652183Z
0,0,2024-11-05T17:40:31.68251Z
0,0,2024-11-05T17:40:32.714277Z
0,0,2024-11-05T17:40:33.740168Z
0,0,2024-11-05T17:40:34.770447Z
0,0,2024-11-05T17:40:35.797541Z
0,0,2024-11-05T17:40:36.823746Z
0,0,2024-11-05T17:40:37.850386Z
0,0,2024-11-05T17:40:38.880269Z
0,0,2024-11-05T17:40:39.903731Z
0,0,2024-11-05T17:40:40.929492Z
0,0,2024-11-05T17:40:41.960742Z
0,0,2024-11-05T17:40:42.981203Z
0,0,2024-11-05T17:40:44.013453Z
0,0,2024-11-05T17:40:45.04359Z
0,0,2024-11-05T17:40:46.070486Z
0,0,2024-11-05T17:40:47.096788Z
0,0,2024-11-05T17:40:48.121415Z
0,0,2024-11-05T17:40:49.149057Z
0,0,2024-11-05T17:40:50.17962Z
0,0,2024-11-05T17:40:51.204214Z
0,0,2024-11-05T17:40:52.227468Z
0,0,2024-11-05T17:40:53.251876Z
0,0,2024-11-05T17:40:54.278441Z
0,0,2024-11-05T17:40:55.301942Z
0,0,2024-11-05T17:40:56.327219Z
0,0,2024-11-05T17:40:57.359918Z
0,0,2024-11-05T17:40:58.384537Z
0,0,2024-11-05T17:40:59.410674Z
0,0,2024-11-05T17:41:00.442048Z
0,0,2024-11-05T17:41:01.47107Z
0,0,2024-11-05T17:41:02.681953Z
0,0,2024-11-05T17:41:03.745067Z
0,0,2024-11-05T17:41:04.77497Z
0,0,2024-11-05T17:41:05.806727Z
0,0,2024-11-05T17:41:06.870262Z
0,0,2024-11-05T17:41:07.916467Z
0,0,2024-11-05T17:41:08.962007Z
0,0,2024-11-05T17:41:10.028807Z
0,0,2024-11-05T17:41:11.099663Z
0,0,2024-11-05T17:41:12.140587Z
0,0,2024-11-05T17:41:13.314104Z
0,0,2024-11-05T17:41:14.393641Z
0,0,2024-11-05T17:41:15.440547Z
0,0,2024-11-05T17:41:16.585401Z
0,0,2024-11-05T17:41:17.64722Z
0,0,2024-11-05T17:41:18.729804Z
0,0,2024-11-05T17:41:19.869431Z
0,0,2024-11-05T17:41:20.909291Z
0,0,2024-11-05T17:41:21.951006Z
0,0,2024-11-05T17:41:23.09021Z
0,0,2024-11-05T17:41:24.14716Z
0,0,2024-11-05T17:41:25.192396Z
0,0,2024-11-05T17:41:26.226991Z
0,0,2024-11-05T17:41:27.39328Z
0,0,2024-11-05T17:41:28.436244Z
0,0,2024-11-05T17:41:29.477973Z
0,0,2024-11-05T17:41:30.511171Z
0,0,2024-11-05T17:41:31.554968Z
0,0,2024-11-05T17:41:32.61113Z
0,0,2024-11-05T17:41:33.662134Z
0,0,2024-11-05T17:41:34.74834Z
0,0,2024-11-05T17:41:35.800978Z
0,0,2024-11-05T17:41:36.944512Z
0,0,2024-11-05T17:41:38.003941Z
0,0,2024-11-05T17:41:39.034582Z
0,0,2024-11-05T17:41:40.065323Z
0,0,2024-11-05T17:41:41.103777Z
0,0,2024-11-05T17:41:42.138752Z
0,0,2024-11-05T17:41:43.166974Z
0,0,2024-11-05T17:41:44.196012Z
0,0,2024-11-05T17:41:45.283236Z
0,0,2024-11-05T17:41:46.339985Z
0,0,2024-11-05T17:41:47.406741Z
0,0,2024-11-05T17:41:48.436858Z
0,0,2024-11-05T17:41:49.466325Z
0,0,2024-11-05T17:41:50.487471Z
0,0,2024-11-05T17:41:51.552604Z
0,0,2024-11-05T17:41:52.598789Z
0,0,2024-11-05T17:41:53.621559Z
0,0,2024-11-05T17:41:54.653505Z
0,0,2024-11-05T17:41:55.68028Z
0,0,2024-11-05T17:41:56.710694Z
0,0,2024-11-05T17:41:57.746202Z
0,0,2024-11-05T17:41:58.782036Z
0,0,2024-11-05T17:41:59.808468Z
0,0,2024-11-05T17:42:00.833662Z
0,0,2024-11-05T17:42:01.917028Z
0,0,2024-11-05T17:42:02.948598Z
0,0,2024-11-05T17:42:04.061682Z
0,0,2024-11-05T17:42:05.086961Z
0,0,2024-11-05T17:42:06.115758Z
0,0,2024-11-05T17:42:07.147185Z
0,0,2024-11-05T17:42:08.177069Z
0,0,2024-11-05T17:42:09.204687Z
0,0,2024-11-05T17:42:10.23211Z
0,0,2024-11-05T17:42:11.256999Z
0,0,2024-11-05T17:42:12.282376Z
0,0,2024-11-05T17:42:13.305766Z
0,0,2024-11-05T17:42:14.33043Z
0,0,2024-11-05T17:42:15.360098Z
0,0,2024-11-05T17:42:16.38845Z
0,0,2024-11-05T17:42:17.412474Z
0,0,2024-11-05T17:42:18.43766Z
0,0,2024-11-05T17:42:19.468642Z
0,0,2024-11-05T17:42:20.539761Z
0,0,2024-11-05T17:42:21.568743Z
0,0,2024-11-05T17:42:22.59217Z
0,0,2024-11-05T17:42:23.622627Z
0,0,2024-11-05T17:42:24.650938Z
0,0,2024-11-05T17:42:25.679638Z
0,0,2024-11-05T17:42:26.704449Z
0,0,2024-11-05T17:42:27.732459Z
0,0,2024-11-05T17:42:28.7602Z
0,0,2024-11-05T17:42:29.789382Z
0,0,2024-11-05T17:42:30.819912Z
0,0,2024-11-05T17:42:31.84538Z
0,0,2024-11-05T17:42:32.873634Z
0,0,2024-11-05T17:42:33.902264Z
0,0,2024-11-05T17:42:34.932113Z
0,0,2024-11-05T17:42:35.960271Z
0,0,2024-11-05T17:42:36.981934Z
0,0,2024-11-05T17:42:38.009071Z
0,0,2024-11-05T17:42:39.033824Z
0,0,2024-11-05T17:42:40.06183Z
0,0,2024-11-05T17:42:41.091693Z
0,0,2024-11-05T17:42:42.122081Z
0,0,2024-11-05T17:42:43.150643Z
0,0,2024-11-05T17:42:44.181364Z
0,0,2024-11-05T17:42:45.210053Z
0,0,2024-11-05T17:42:46.232826Z
0,0,2024-11-05T17:42:47.259873Z
0,0,2024-11-05T17:42:48.292034Z
0,0,2024-11-05T17:42:49.315726Z
0,0,2024-11-05T17:42:50.345002Z
0,0,2024-11-05T17:42:51.371678Z
0,0,2024-11-05T17:42:52.402618Z
0,0,2024-11-05T17:42:53.429353Z
0,0,2024-11-05T17:42:54.45802Z
0,0,2024-11-05T17:42:55.48575Z
0,0,2024-11-05T17:42:56.515464Z
0,0,2024-11-05T17:42:57.541484Z
0,0,2024-11-05T17:42:58.57013Z
0,0,2024-11-05T17:42:59.598801Z
0,0,2024-11-05T17:43:00.629228Z
0,0,2024-11-05T17:43:01.654545Z
0,0,2024-11-05T17:43:02.682783Z
0,0,2024-11-05T17:43:03.70863Z
0,0,2024-11-05T17:43:04.73508Z
0,0,2024-11-05T17:43:05.761276Z
0,0,2024-11-05T17:43:06.787089Z
0,0,2024-11-05T17:43:07.814842Z
0,0,2024-11-05T17:43:08.842886Z
0,0,2024-11-05T17:43:09.872082Z
0,0,2024-11-05T17:43:10.897121Z
0,0,2024-11-05T17:43:11.92597Z
0,0,2024-11-05T17:43:12.955595Z
0,0,2024-11-05T17:43:13.985928Z
0,0,2024-11-05T17:43:15.011699Z
0,0,2024-11-05T17:43:16.041438Z
0,0,2024-11-05T17:43:17.069849Z
0,0,2024-11-05T17:43:18.094378Z
0,0,2024-11-05T17:43:19.120064Z
0,0,2024-11-05T17:43:20.148698Z
0,0,2024-11-05T17:43:21.174785Z
0,0,2024-11-05T17:43:22.203539Z
0,0,2024-11-05T17:43:23.231457Z
0,0,2024-11-05T17:43:24.25923Z
0,0,2024-11-05T17:43:25.287423Z
0,0,2024-11-05T17:43:26.317159Z
0,0,2024-11-05T17:43:27.347019Z
0,0,2024-11-05T17:43:28.371662Z
0,0,2024-11-05T17:43:29.396132Z
0,0,2024-11-05T17:43:30.426033Z
0,0,2024-11-05T17:43:31.452306Z
0,0,2024-11-05T17:43:32.480327Z
0,0,2024-11-05T17:43:33.509054Z
0,0,2024-11-05T17:43:34.531263Z
0,0,2024-11-05T17:43:35.558564Z
0,0,2024-11-05T17:43:36.588038Z
0,0,2024-11-05T17:43:37.613955Z
0,0,2024-11-05T17:43:38.642497Z
0,0,2024-11-05T17:43:39.671621Z
0,0,2024-11-05T17:43:40.700023Z
0,0,2024-11-05T17:43:41.729279Z
0,0,2024-11-05T17:43:42.762051Z
0,0,2024-11-05T17:43:43.789155Z
